Age,Gender,Height,Weight,Activity_Level,Daily_Steps,Exercise_Hours,Sleep_Hours,Stress_Level,Calorie_Intake,Protein_Intake,Water_Intake,Family_History,BMI,BMI_Category
20,1,1.98,70.2269911337041,2,3202,1.0060060881677861,7.949376226748058,1,2375.265385583945,39.21959222333258,2.9151378351981148,1,17.913220878916466,3
58,1,1.84,49.9037398124139,3,4410,0.22356903295665126,10.0,6,2182.852968863732,63.7533587118001,1.6232852966714169,1,14.739998763118473,3
51,1,1.45,105.398631204169,1,5403,0.5106586653350254,7.672010499481004,10,2181.1581796501296,57.16559244500353,3.388431081195834,0,50.13014563813032,1
29,2,1.74,80.63061936672007,1,8927,1.266559269778196,5.2834701874818375,2,2020.8608969260886,52.51840736500232,2.1237238887068766,0,26.631860010146674,2
56,0,1.69,66.5556190288579,2,7729,1.3062937164406765,8.724066659678531,4,2386.787261761302,52.86772888215836,2.0353168280220166,0,23.302972244969684,0
48,1,1.78,81.30464726227807,2,6611,4.715441439269945,8.649195657093479,2,1894.5019448497355,53.080634669404354,2.8889173481001693,0,25.6611056881322,2
64,2,1.65,84.7133762159043,1,3903,1.587290001684524,6.387671731964626,9,1951.7940302959203,73.38565702327362,1.6054350802751616,0,31.116024321727938,1
49,0,1.6,83.58550412366475,1,2954,1.5627188302786925,9.479028197022917,1,1773.5174401460743,83.3574133454799,2.630905405032304,1,32.65058754830653,1
65,0,1.6,91.66016526081138,2,8899,1.5816403480259358,7.3352856438123055,6,1554.8062821597746,71.07066794087358,2.301152427885204,1,35.80475205500444,1
31,2,1.54,85.2686208755377,0,7075,1.6892109928127184,5.322471660999277,10,2032.94220585708,53.07804186213733,2.1418146425404556,1,35.95404826932776,1
36,2,1.75,71.34282415959407,3,4249,1.3684941610509735,7.116074915251082,4,1810.4957149533057,74.90610394301936,2.3228392112901224,0,23.29561605211235,0
59,1,1.78,47.67127981143338,0,5393,1.0748654210344448,6.480470464510245,3,1670.3459522064977,67.25098919186934,3.332071787508742,0,15.045852736849318,3
53,2,1.74,56.475871600794754,1,2383,0.3505201514272821,4.852019858379593,10,1804.043089509028,78.48669823453751,2.915758472678775,0,18.6536767078857,0
27,0,1.7,78.79051513424712,3,6581,1.1229472149310993,9.037413602794285,8,1525.1237780236522,63.77475998519459,3.277834688017994,0,27.263154025691048,2
51,2,1.77,104.40011278223389,3,5126,2.187833057028323,8.916796506085195,10,2117.393096245833,69.07528940735263,2.1992414827591493,1,33.323793540245106,1
36,2,1.75,91.96009815995833,1,8709,1.1449530786840079,6.783774111968651,10,1958.9752868488167,74.65895055454683,2.625786766774345,0,30.027787154272108,1
69,0,1.67,84.12737473017118,1,5792,2.4648382315347344,7.764830871881792,2,2215.3216119976937,59.76951828529888,2.2440272656913742,1,30.165073946778726,1
35,2,1.48,106.5564221541869,2,6667,3.4360097195550576,6.877759201060762,4,2234.6283833058683,43.8798360302534,2.9520164952645334,1,48.64701522744107,1
60,1,1.64,56.268380539875054,2,6253,0.6094964599332794,7.762975815321129,8,2291.0647226813653,58.53609164768378,1.321632506870022,0,20.920724471994,0
51,1,1.42,45.17768071617756,1,6041,0.8668283269178378,5.90322363862894,4,1544.2684126272309,25.97348350457016,0.6334034204796046,1,22.405118387312815,0
26,1,1.69,86.188104434684,1,4484,0.24797112759796233,8.156498142256497,3,2006.8454941490338,52.45254721430465,1.790475910351872,0,30.176851102791925,1
34,2,1.9,80.36363836243952,2,1846,3.202440963211205,8.374360694454898,9,2253.4785925296756,60.0819056635986,3.188134057034273,0,22.261395668265795,0
54,0,1.86,71.36777099468608,3,2034,0.4994075355794766,5.536133244765012,2,1769.6160016684898,47.13192000316222,3.28722987786101,1,20.628908253753636,0
40,1,1.43,55.21999157957012,2,7323,2.8713641002888264,7.298343508523763,8,2138.0985170033546,34.43399427468147,3.2377675378424993,0,27.00376134753295,2
21,1,1.7,85.58463064883956,3,5000,1.8784840197001906,7.750839507846472,8,1490.5463511874227,41.61697916677647,2.594360996303142,0,29.614059048041376,2
55,1,1.54,66.95721234839252,1,1648,1.515806958494702,7.647300217887374,7,1936.0067136654632,46.106413311171735,2.316753494360105,1,28.23292812801169,2
37,1,2.01,76.62167116548696,1,4254,1.281033394377588,6.518598443905192,10,2014.3594691127669,43.99455593108881,2.4156006802615497,0,18.965290751587084,0
39,1,2.13,76.79396931862289,1,7447,1.6417287044339794,6.864663103149762,1,2482.6664280239415,94.72232387664162,2.6450907960842884,0,16.92652897763294,3
61,0,1.76,67.49254725232821,1,10009,1.8946153332716216,7.543774337922651,2,2337.1696600674018,83.63580675560647,2.5131533579155585,1,21.788658074744387,0
45,1,1.7,56.484838056120125,2,8308,1.6364066069321495,7.444827450003588,8,2135.1656450632395,85.06275794165491,4.043395505454706,0,19.544926663017346,0
55,1,1.57,88.13755993148555,1,5289,3.2343883603838224,8.071425964152063,1,2343.640095967802,49.88126321687625,4.294982124285385,0,35.75705299666743,1
50,0,1.71,75.09939630616634,1,3271,0.8959609859191588,9.431161125113418,3,1883.4370251850871,72.43205340190178,1.6747275940062032,1,25.682909717918793,2
66,1,1.68,73.82983587788122,3,8082,1.7158356409070346,7.423906268075679,8,2173.4485718858127,55.590684116786754,2.640485887670047,1,26.15853028553048,2
64,0,1.67,107.36957529042388,1,7171,1.3097528680947184,7.287184204224903,6,2220.5465695967755,51.5422750221021,0.8722058921022238,1,38.49889751888698,1
60,2,1.64,75.42480395516647,3,9393,2.16516872450907,6.74077997215989,4,1661.2806734503095,55.9701821861016,3.5829618945044213,0,28.04313056036826,2
38,2,1.69,89.81234575453091,2,7021,0.5485837897117242,6.5179433472217125,3,1987.7037401466157,76.31406846921618,1.2052880426910282,0,31.4457987306225,1
41,0,1.82,90.84383562097946,1,2603,0.27807168013337125,7.341626240814213,7,1841.5841277636805,48.91551910165927,1.8577221321321864,0,27.425382085792613,2
35,1,1.94,59.72755821811362,1,3718,0.9325296759046667,7.403216795773063,8,1691.5754720470486,35.56863406591593,3.395980192333442,0,15.869794403792545,3
43,0,1.53,74.46017095713653,0,6990,0.8211478374978078,5.379325859358897,7,2022.8083319541183,43.443621560965255,2.6817169526892677,1,31.80835189761909,1
51,1,1.79,67.53945700289606,1,9474,3.968551721517116,10.0,1,2090.372744027417,66.76729229607935,2.5995788552905394,0,21.079072751442233,0
50,2,1.84,74.93215289237347,0,9493,0.35229061822477725,4.506647092028361,2,1737.7085857791233,50.38332518770846,3.661208786118731,0,22.132606596282333,0
34,1,1.6,71.94913990699905,1,2830,3.072356308759655,4.0,1,1881.342589515787,37.74801071841375,2.9303816773743825,0,28.105132776171498,2
48,0,1.32,96.95192019830014,1,3921,0.7768621486727578,7.530926191565473,6,1606.0393312860592,81.00660127197489,2.4437037251008094,1,55.6427457520088,1
33,2,1.73,47.36953234141397,3,6194,3.1923072876435787,5.810578745520855,2,2540.911358868306,63.93962981807536,1.4849885506827272,1,15.8273020620181,3
47,2,1.58,62.6863026274074,1,6508,0.2997573635364453,4.0,4,2264.97770486827,79.56382799738944,2.1948581465825305,1,25.110680430783283,2
20,1,1.87,76.70122797297238,3,12365,3.4990216117258037,6.6618353088745,10,1895.147936912369,66.52120783641982,3.2329751237794166,0,21.934063877426397,0
26,2,1.77,74.45370564886575,3,344,2.8315225045214567,4.0,8,2308.167330726354,58.48956190774234,1.8375803240765425,0,23.76510761558484,0
58,0,1.65,74.37509964927997,0,2084,0.8646614808842584,6.388615983010457,10,1959.0444033921153,66.7408732059014,2.186997626482403,0,27.318677557127632,2
30,1,1.57,80.93126363151363,1,6234,1.7646538948118196,6.729189650779055,4,2289.8441037227885,67.36911031089424,1.7106863341538658,0,32.83348761877303,1
61,1,2.07,81.46925725329447,3,3064,0.23276072653663635,8.897521351107546,9,2168.0943035391438,79.23472434732741,2.2116613990760077,0,19.013105849213396,0
38,0,1.55,52.109888187751885,1,9526,0.5486511547200451,7.124072858589567,5,2097.705357563248,68.82244964118033,2.8612385103428952,0,21.689859807597035,0
32,1,1.83,90.34575560205214,1,4836,0.1228320515656921,7.9613388327316335,2,1744.7064712241138,67.51122548965263,3.0315628495726163,0,26.97774063186483,2
24,1,1.58,71.37483053230093,1,6868,0.4543536987464978,7.682313700995765,2,1658.8329078793045,67.65971112106003,2.450326827866692,0,28.591103401818987,2
26,2,1.83,74.35957157080001,1,5242,0.3616045641519969,5.135217037801537,4,1892.483609546804,77.09706324375728,1.4617261774714876,0,22.204177960166025,0
18,0,1.75,108.30720932281784,0,5562,2.853298603995404,6.09715425860108,7,2072.3241788526057,95.03968754779304,1.2718898347198428,0,35.36561937071603,1
18,2,2.1,73.29029715026957,1,5972,1.6379097377764222,5.248748764178929,5,2033.3670004522573,55.090116373914064,2.8442177485293545,1,16.619115000061125,3
21,2,1.81,70.06665754993786,3,7798,0.3856387791521373,8.038352328202386,8,2434.4738046109733,39.16741160421877,1.1033273918596436,0,21.38721575957323,0
35,2,1.74,60.588449764894655,1,4074,1.1101385698882666,9.241947347575408,3,2062.3345546178653,56.8622934829945,3.0903146721030685,0,20.012039161347158,0
55,2,1.57,61.94119009744624,3,5167,0.8595358384440329,7.065576177224625,3,1906.6375132478956,43.634299242088886,0.9547167040300515,0,25.129291288671443,2
36,1,1.66,85.50314771278148,0,3624,4.08609024873642,8.76283668335175,4,1975.1753048565402,72.97913406541356,1.3748399007668066,0,31.02886765596657,1
68,1,1.51,103.54363449298445,1,5279,2.176690921892098,7.7885882694085895,2,1420.2883737512575,55.053026144312405,1.1088828391915002,0,45.41188302836913,1
27,1,1.57,56.899035278923975,2,6658,0.6590712614508263,6.12803645932398,4,2301.2071917009316,71.37373551317944,3.031643480517805,1,23.0837093914252,0
30,0,1.67,78.91299262082964,2,7999,1.7340856320714424,8.991939218006443,6,2042.268284017552,58.2538860852818,1.7033752839872665,0,28.295382631442376,2
29,0,1.46,71.82346910466595,3,4068,0.7461126199953003,5.488333314595538,8,1995.5062383711866,89.74027382413755,2.6605232417516156,0,33.694628028084985,1
62,2,1.5,69.43844105009235,3,5819,0.4646390253858464,9.132619726893239,10,2423.2479253510933,40.62135000618592,2.7303492036503116,1,30.861529355596602,1
41,1,1.47,95.00100351499087,3,2571,1.4427905654318685,9.898473964814933,4,2173.812694869868,73.21978617721302,2.0408231782205273,0,43.96362789346609,1
32,2,1.81,53.63653993670542,3,5472,1.315009680799183,5.234346237036828,8,1538.9631458041054,86.36860034781901,2.3568665694028494,1,16.372070430299875,3
52,1,1.69,92.3492705087252,3,9436,0.14339616848285738,6.865996201793431,1,2436.6981209428664,54.212266609066425,1.1984315869910191,1,32.33404660506467,1
24,1,1.66,52.3961655129298,2,6365,0.644245295861687,5.716979506391099,4,2267.164637513663,73.57270555780656,3.873985868572904,1,19.014430800163233,0
29,2,1.6,91.65768827268661,2,7509,1.0450073839532605,7.910192537589452,9,1069.8445053873893,64.01494556886644,2.0497273872148796,0,35.8037844815182,1
64,1,1.72,56.46543264768971,3,10772,1.7904198439610928,4.393892559940845,10,2068.1189159432447,58.841674326023615,3.40660398093674,0,19.08647669270204,0
25,0,1.76,91.95243278788746,1,8901,3.355748861037851,7.661553752276144,9,1331.3959446723939,88.43131510180795,0.8305375332835541,0,29.685057072535983,2
45,0,1.51,84.34153687841325,1,8058,2.305337200362372,4.602530222815254,6,1948.4077382343733,45.904720257280445,2.789797108105057,0,36.99027975896375,1
31,2,1.7,75.86095361938116,3,4959,1.6867271901289145,8.006030756089348,4,1908.6132054935792,68.58259696556195,2.8424638094850248,0,26.2494649202011,2
29,1,1.77,64.07506097367389,2,7920,0.6965400201604793,4.825714718941808,1,1556.2076761449832,46.208589588051986,2.481987770877453,0,20.452316056584596,0
65,2,1.55,67.55691186387739,1,6117,1.3046242466771014,6.157398003909034,6,2114.9807763584995,92.12017556812462,1.7466224176209724,1,28.119422211811603,2
41,2,1.56,57.6562015328531,0,6774,4.849011494731736,5.701493590426274,8,2088.4492067629085,57.064125313741755,2.8765831788785423,0,23.691733042756862,0
23,0,1.56,77.5979646406312,2,1435,2.1373283181562592,9.211946691272683,3,1931.058889005268,45.56503848832374,1.1569561363974838,0,31.88608014490105,1
68,2,1.46,62.97249619620342,0,6236,2.8375087620941932,5.83693145549109,3,2535.367666656076,57.5186392172716,1.5707447566237986,1,29.54236076008793,2
51,0,1.62,71.99675000262516,1,7708,0.3296235451486616,5.874566996238942,2,1425.7439981777586,38.5829020637344,2.816676138303259,0,27.43360387236136,2
31,2,1.73,84.26110637801993,3,9057,2.7543388574028973,6.744741202898824,3,2295.6626522229094,58.25696039611833,1.7768777045420623,1,28.15366580173742,2
34,0,1.9,73.16849414804774,1,8345,0.9091648829324901,9.461737902632983,10,1946.0274107595424,56.021103253203435,2.9625066771212913,0,20.268280927437047,0
39,0,1.74,58.167713773372114,1,8073,0.5526198100030064,9.943102542847793,8,1630.2821236817172,47.95404424892334,2.5919871843761246,0,19.212483080120265,0
49,1,1.85,66.55478707630998,2,2958,0.1806730258517217,6.927520481898483,2,2227.127655308149,34.14128928254941,1.9062621900168295,0,19.446248963129282,0
29,1,1.89,89.15570815838886,1,8532,0.958559238432038,7.680452938176238,9,2092.668887980789,65.8275948578915,1.936361479994523,0,24.958906010019,0
41,1,1.72,71.44721926316733,2,5664,0.8169084585656305,4.254840266923614,5,2083.598847591456,72.37895150963536,2.333977230087582,1,24.150628469161482,0
68,0,1.38,72.11416103492384,1,7179,1.2655862394184225,6.1859546891460795,10,2073.5416314933805,33.32477533234526,2.282361002753605,0,37.86712929790163,1
58,2,2.14,63.623041156037026,2,3551,0.8235694446284126,6.944444229101299,10,1650.7731231264179,29.154821343157046,2.0737587093465324,0,13.892707039050796,3
31,0,1.7,76.38912001839742,1,5289,2.1678148579597027,6.867090840477086,10,2383.997069036227,38.12441335287855,2.6404715792497306,0,26.43222145965309,2
18,2,1.74,61.11418731796033,1,2721,0.45685941535967584,6.645656959596548,5,2000.0955834395204,51.6407803557817,2.689059087943435,0,20.18568744813064,0
41,0,1.86,85.54827382285116,3,6810,0.9868231880911376,6.227764155458908,4,1944.9245939090479,95.09406228984628,1.5528153013971138,0,24.727793335313663,0
67,2,1.8,86.41756519610497,3,7679,0.9035387316231679,8.738000535011953,7,2076.5415021313097,47.342852145676375,2.20889850534701,0,26.672088023489188,2
41,0,1.72,47.87291724887721,3,7114,1.1174592901830627,4.220460201286721,1,1874.8203904032819,58.74883897880158,1.7280565383257767,0,16.182029897538268,3
68,2,1.63,84.35545601336962,3,2052,1.4791697285475125,4.511838062370954,6,1871.5272727616448,49.41517076370566,2.6568717201769614,0,31.749578837505975,1
51,0,1.76,70.48302561333082,2,2318,0.5329189596328149,5.3395641016287225,6,2006.0041415004832,71.30466422450195,3.048562331958695,0,22.754075934055663,0
69,0,1.77,69.4992349713595,1,5132,1.5530175449295598,10.0,7,2340.9949119126636,47.410656949372814,4.137055658388192,0,22.18367486078697,0
67,0,1.8,85.24058471620347,3,6279,3.431081993952064,7.84114190200836,3,2222.883518864036,46.43442753150444,1.4629032946883027,0,26.308822443272675,2
48,2,1.72,65.62305933263151,2,8631,3.299089211876505,8.50074495473584,6,2065.927425182043,38.496541155518386,3.8504889976348977,0,22.18194271654662,0
23,1,1.68,94.57417976074453,1,9123,0.76764777426476,5.957672789517435,2,2124.0038866064606,55.08256546328991,3.564710458939678,0,33.508425368744525,1
33,2,1.63,51.691357131339515,3,3699,1.3607547728200384,5.274325320051949,5,2407.8155669692233,39.50682613646661,3.5564680138792504,1,19.455514747013254,0
55,1,1.76,95.17027759845922,2,7628,0.6435253479778553,8.874102144716275,10,2329.507924560244,52.84873436860034,3.247838659416286,1,30.72387577429598,1
67,1,1.64,105.59094620095766,0,8352,1.8678995325276697,4.842228603454323,3,2063.9197306103983,49.01019374298862,2.273883977564386,0,39.25897761784566,1
55,1,1.82,51.22130983905214,3,6891,1.4125989914030717,8.790313706507407,5,2157.068022361412,61.95683687246579,2.6724920211858323,0,15.463503755298918,3
43,2,1.73,74.92098335021272,1,7014,2.579052121701326,6.860109001687353,8,1633.881760530775,63.86380041198508,1.9369350901309978,1,25.03290566013322,2
27,2,1.98,89.24626990313833,1,8654,1.3353008069193066,6.245207024576059,4,1615.7067696684421,44.9383136286233,2.9429730452763696,0,22.764582670936214,0
23,2,1.62,76.93458161717845,1,90,0.9416287106189829,8.303546913296259,2,2132.006478052697,45.18526784576617,1.81260834631737,0,29.315112641814675,2
48,2,1.68,71.3083422921328,0,3198,0.18802673764569827,5.463780953223257,8,2154.6438097894993,60.58891453545793,2.24610138412875,1,25.26514395271146,2
29,2,1.64,48.03997533100096,3,4628,0.6001657571516169,6.055044952216465,4,1720.5877094570817,52.8546957828186,1.6161499804716133,0,17.861382856558954,3
43,1,1.8,59.092175749773006,3,3724,1.471444515963349,8.84797618047915,4,1952.8243692240367,40.19346057516593,2.743559481899035,0,18.23832584869537,3
51,0,1.81,92.4012376859792,1,9404,3.6993930980325,7.484562435681069,1,2299.2595309590693,32.955301787756085,2.22773525047065,0,28.204645061499708,2
69,1,1.79,80.97394295000234,3,3081,0.7553894229593107,4.908953797437999,9,2131.196152651575,55.718687455837966,1.8279521586280512,0,25.271977450766936,2
58,2,1.74,88.43156884490107,1,9784,0.9411492766726036,5.090030949691359,2,1946.5741317168045,35.83389818507274,2.5690308800083828,0,29.208471675551944,2
37,0,1.76,62.61925894183187,2,4716,2.1412342397493687,7.477924960299188,2,1523.6375693415857,72.60325289946122,2.6395283372736116,0,20.215411590209154,0
69,2,1.49,93.13631567209137,3,8738,0.4962105433950295,4.367346953093257,5,2420.472143201454,44.91627169371847,3.2889878827881547,0,41.95140564483193,1
40,2,1.58,91.24278417773425,1,9221,0.1798026931893566,5.162668130335659,3,1661.4945987467668,78.95308516194763,3.5021122336498776,1,36.549745304331935,1
30,2,1.59,66.8157876550687,3,7204,0.33962449868404604,7.194046507419625,8,2079.8379618402378,67.55595134196821,3.0203228379451517,0,26.429250288781574,2
66,0,1.95,69.16041568869645,3,6257,0.46884254541245735,6.101045817064412,1,1924.9838431858775,53.869342083903014,3.3789954779093816,0,18.188143507875463,3
47,0,1.88,69.61063740652473,1,5356,2.9283221378209108,6.583036301701808,3,1781.9184207283918,50.874025303532996,0.5403858207944603,1,19.695178080162044,0
67,2,1.71,89.1189408443964,0,6579,1.00282086890869,7.437061684357876,4,2124.6471950942137,71.13687221728784,3.038315642048616,0,30.477391622857088,1
